trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,merch_lat,merch_long,is_fraud,trans_hour,trans_day,trans_month_year,age,risk_level,cust_avg,is_flagged
2019-01-01 01:28:22,3592325941359225,fraud_Grimes LLC,entertainment,7.06,F,Hopewell,VA,23860,37.2876,-77.295,31970,Purchasing manager,37.426207,-76.502881,0,1,1,2019-01,83,Low,71.16588075880759,0
2019-01-01 01:28:24,4607072969078276,fraud_Rodriguez Group,gas_transport,61.71,F,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,36.694647,-97.517515,0,1,1,2019-01,33,Medium,55.856484268125854,0
2019-01-01 01:30:21,4229733778084049,fraud_Bernhard Inc,gas_transport,45.77,M,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,36.687137,-85.278013,0,1,1,2019-01,28,Low,57.20501141031493,0
2019-01-01 01:30:46,502012776709,fraud_Bernhard Inc,gas_transport,61.0,F,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,43.123814,-75.05216899999999,0,1,1,2019-01,73,Low,63.23236320109439,0
2019-01-01 01:31:42,4642894980163,fraud_Wuckert-Walter,grocery_net,38.7,M,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,39.880088,-94.193907,0,1,1,2019-01,28,Low,58.6915537303217,0
2019-01-01 01:31:53,501882822387,fraud_Weber and Sons,food_dining,98.24,F,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",30.906565000000004,-90.486622,0,1,1,2019-01,57,Low,73.36181940700808,0
2019-01-01 01:32:28,30270432095985,"fraud_Herman, Treutel and Dickens",misc_net,3.66,F,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,40.7433,-90.088705,0,1,1,2019-01,46,Low,56.47913479052823,0
2019-01-01 01:32:31,4683638447911,fraud_Halvorson Group,misc_pos,34.11,M,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,30.474879,-91.588063,0,1,1,2019-01,46,Medium,95.12954529914528,0
2019-01-01 01:32:37,3567879740649740,fraud_Rau and Sons,grocery_pos,134.66,F,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",43.994486,-75.60383900000001,0,1,1,2019-01,60,Low,62.851486163307136,0
2019-01-01 01:33:51,3568736585751727,fraud_Kutch-Hegmann,grocery_net,55.6,M,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,41.081282,-92.85909,0,1,1,2019-01,44,Low,97.76444242148384,0
2019-01-01 01:33:52,3567879740649740,fraud_Koss and Sons,gas_transport,58.79,F,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",44.015435,-76.027125,0,1,1,2019-01,60,Low,62.851486163307136,0
2019-01-01 01:34:10,5104807169438134,fraud_Smitham-Schiller,grocery_net,57.43,F,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,41.669034,-73.27160500000001,0,1,1,2019-01,40,Low,91.074205862304,0
2019-01-01 01:34:25,6011104316292105,fraud_Hudson-Ratke,grocery_pos,83.81,F,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,36.822396000000005,-78.452392,0,1,1,2019-01,33,Low,54.60830587589237,0
2019-01-01 01:34:25,3506592072985012,fraud_Hills-Olson,grocery_net,27.03,M,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",38.984909,-90.842219,0,1,1,2019-01,17,Low,53.21656621004566,0
2019-01-01 01:36:06,3519607465576254,fraud_Durgan-Auer,misc_net,23.8,F,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",40.110823,-124.429537,0,1,1,2019-01,89,Low,62.28706150341686,0
2019-01-01 01:36:48,676245600876,"fraud_Swaniawski, Lowe and Robel",shopping_pos,3.74,F,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,26.192035,-80.03285699999999,0,1,1,2019-01,58,Low,70.8243469387755,0
2019-01-01 01:36:54,36360452125889,fraud_McDermott-Rice,misc_pos,9.07,M,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,44.070021,-73.68845400000001,0,1,1,2019-01,64,Low,65.78580732700135,0
2019-01-01 01:37:06,3543299015720986,"fraud_Raynor, Reinger and Hagenes",gas_transport,64.72,F,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",36.265214,-81.891953,0,1,1,2019-01,41,Low,91.35835942818244,0
2019-01-01 01:37:06,6011504998544485,fraud_Pacocha-O'Reilly,grocery_pos,92.56,F,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,33.347838,-86.819795,0,1,1,2019-01,47,Low,54.900449771689495,0
2019-01-01 01:37:20,3567879740649740,fraud_DuBuque LLC,grocery_pos,113.19,F,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",44.465636,-75.525258,0,1,1,2019-01,60,Low,62.851486163307136,0
2019-01-01 01:38:31,4958589671582726883,fraud_Powlowski-Weimann,food_dining,187.27,M,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,38.301944,-76.507232,0,1,1,2019-01,68,Low,67.20560018256504,0
2019-01-01 01:39:04,3565943051129759,"fraud_Langosh, Wintheiser and Hyatt",food_dining,68.24,M,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,42.699989,-93.883915,0,1,1,2019-01,55,Medium,70.64813261163735,0
2019-01-01 01:41:22,4060579726528237,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,636.41,M,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,39.936995,-94.604311,0,1,1,2019-01,70,Low,68.59297765617875,1
2019-01-01 01:41:24,4186530744674,fraud_Rempel Inc,shopping_net,500.92,F,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,34.3281,-81.727628,0,1,1,2019-01,52,Low,67.40026916058395,1
2019-01-01 01:41:39,5559857416065248,fraud_Pacocha-Bauch,shopping_pos,2.1,M,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,41.096733,-122.623454,0,1,1,2019-01,73,Low,68.92065514103732,0
2019-01-01 01:42:45,6515067575568369,fraud_Bins-Rice,gas_transport,69.54,M,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,35.906566,-82.096532,0,1,1,2019-01,28,Low,58.967323369565214,0
2019-01-01 01:43:03,30074693890476,fraud_Emard Inc,gas_transport,84.23,F,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,37.814677,-101.502441,0,1,1,2019-01,25,Low,88.44478008864644,0
2019-01-01 01:43:59,3541687240161491,fraud_Kutch and Sons,grocery_pos,117.77,M,Sea Island,GA,31561,31.1989,-81.3322,298,"Engineer, structural",31.167024,-80.801294,0,1,1,2019-01,55,Low,59.75231707317073,0
2019-01-01 01:44:52,213175487106448,fraud_Fisher Inc,shopping_net,5.61,F,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",32.715671,-100.074321,0,1,1,2019-01,64,Low,62.67590328467153,0
2019-01-01 01:44:52,36721445180895,"fraud_Olson, Becker and Koch",gas_transport,71.74,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,43.392165000000006,-75.505542,0,1,1,2019-01,50,Low,63.419590536851686,0
2019-01-01 01:45:21,3511378610369890,fraud_Friesen-D'Amore,gas_transport,75.76,M,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,33.816815000000005,-86.429446,0,1,1,2019-01,45,Low,60.341105292172,0
2019-01-01 01:46:08,6011367958204270,"fraud_Reilly, Heaney and Cole",gas_transport,83.1,F,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,42.206551,-81.59184499999999,0,1,1,2019-01,30,Low,92.78409589041097,0
2019-01-01 01:46:40,38199021865320,fraud_Boyer PLC,misc_pos,32.82,M,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,42.348367,-72.68946700000001,0,1,1,2019-01,30,Low,96.68766495726496,0
2019-01-01 01:47:00,213113028819344,fraud_Cummings LLC,gas_transport,57.5,F,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,42.740793,-74.959902,0,1,1,2019-01,59,Low,69.20487039563437,0
2019-01-01 01:47:09,4653879239169997,"fraud_Adams, Kovacek and Kuhlman",grocery_net,53.87,F,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",36.784818,-86.36912199999999,0,1,1,2019-01,19,Low,50.18193309569509,0
2019-01-01 01:49:06,374125201044065,fraud_Luettgen PLC,gas_transport,47.1,M,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",38.863724,-77.122748,0,1,1,2019-01,48,Low,67.48413321167884,0
2019-01-01 01:49:35,30074693890476,fraud_Boyer PLC,misc_pos,184.83,F,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,37.392254,-101.332313,0,1,1,2019-01,25,Low,88.44478008864644,0
2019-01-01 01:49:37,3583635130604947,fraud_Cassin-Harvey,grocery_net,56.35,F,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,39.220115,-74.711564,0,1,1,2019-01,34,Low,89.35644063926941,0
2019-01-01 01:50:26,3541160328600277,fraud_Funk Group,grocery_net,55.81,M,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,39.575819,-90.149623,0,1,1,2019-01,15,Low,73.8804446884436,0
2019-01-01 01:50:31,3519607465576254,"fraud_Reilly, Heaney and Cole",gas_transport,67.91,F,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",41.137569,-123.63216,0,1,1,2019-01,89,Low,62.28706150341686,0
2019-01-01 01:53:40,348379466427142,fraud_Luettgen PLC,gas_transport,75.82,M,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,28.802621,-80.313624,0,1,1,2019-01,61,Low,68.62099247091034,0
2019-01-01 01:54:46,4683638447911,fraud_Goodwin-Nitzsche,grocery_pos,123.14,M,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,31.021036,-92.90296,0,1,1,2019-01,46,Medium,95.12954529914528,0
2019-01-01 01:56:49,374821819075109,fraud_Pacocha-Bauch,shopping_pos,8.34,M,Palmyra,NY,14522,43.0622,-77.2218,9565,Exhibition designer,42.624988,-76.508987,0,1,1,2019-01,91,Low,70.99179591836734,0
2019-01-01 01:56:51,30442439074871,"fraud_Parisian, Schiller and Altenwerth",misc_net,14.03,F,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,40.868184,-76.283066,0,1,1,2019-01,37,Low,91.4536897179254,0
2019-01-01 01:58:20,213124978348176,fraud_Metz-Boehm,shopping_pos,1.46,M,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,42.817788,-77.47053199999999,0,1,1,2019-01,56,Low,59.95445358939187,0
2019-01-01 01:59:23,4646845581490336108,"fraud_Monahan, Bogisich and Ledner",misc_pos,10.26,F,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,40.711398,-73.523504,0,1,1,2019-01,28,Low,91.5275697865353,0
2019-01-01 02:00:05,2233882705243596,fraud_Koelpin and Sons,misc_net,3.67,F,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,33.663412,-89.613292,0,2,1,2019-01,59,Low,64.30622950819672,0
2019-01-01 02:00:11,4623560839669,fraud_Kuhic LLC,shopping_net,8.95,M,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,42.658626,-94.486224,0,2,1,2019-01,64,Low,66.36740842177336,0
2019-01-01 02:00:43,374656033243756,fraud_Koepp-Parker,grocery_pos,51.6,M,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,38.197108,-77.644807,0,2,1,2019-01,34,Low,59.44540886249429,0
2019-01-01 02:01:07,4997733566924489,fraud_DuBuque LLC,grocery_pos,204.72,F,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,44.156171,-92.805728,0,2,1,2019-01,47,Low,90.56731215846996,1
2019-01-01 02:01:36,36890292963032,"fraud_Stehr, Jewess and Schimmel",misc_net,4.47,F,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",32.826449,-82.00013100000001,0,2,1,2019-01,68,Low,67.56769851951549,0
2019-01-01 02:01:51,4538566639857,"fraud_Quitzon, Green and Bashirian",shopping_pos,4.08,M,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",40.148746,-74.840312,0,2,1,2019-01,51,Low,67.8619017288444,0
2019-01-01 02:02:04,3514897282719543,"fraud_Nicolas, Hills and McGlynn",entertainment,145.75,M,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,42.446162,-78.048599,0,2,1,2019-01,66,Low,70.88854794520549,0
2019-01-01 02:02:23,4089096483689733451,fraud_Rodriguez Group,gas_transport,56.34,F,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,32.044628,-94.761666,0,2,1,2019-01,35,Low,88.12627970749543,0
2019-01-01 02:02:53,4410582919485061752,fraud_Leannon-Ward,food_dining,31.8,M,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",31.648009,-80.60297299999999,0,2,1,2019-01,49,Low,64.65121232876713,0
2019-01-01 02:03:48,3577663406369449,fraud_Friesen-Stamm,gas_transport,63.39,M,Lepanto,AR,72354,35.6069,-90.3359,2470,Counselling psychologist,34.798873,-89.494405,0,2,1,2019-01,50,Low,64.55091156462585,0
2019-01-01 02:04:41,3558652751678952,fraud_Botsford Ltd,shopping_pos,8.29,F,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,33.193514,-93.437407,0,2,1,2019-01,87,Low,67.9662437243268,0
2019-01-01 02:06:56,2318062975163331,fraud_Bradtke PLC,grocery_pos,78.13,M,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",40.247129,-91.699005,0,2,1,2019-01,78,Low,66.84889039242219,0
2019-01-01 02:08:13,4998109455173950,"fraud_Zieme, Bode and Dooley",gas_transport,52.67,F,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,39.662816,-93.712244,0,2,1,2019-01,31,Low,90.59797537619698,0
2019-01-01 02:08:48,4079773899158,fraud_Hills-Witting,shopping_net,2.11,M,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,44.710102,-117.229968,0,2,1,2019-01,53,Low,60.99805203697364,0
2019-01-01 02:10:12,4740713119940984,fraud_Brown-Greenholt,entertainment,5.27,F,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,41.788775,-74.471154,0,2,1,2019-01,56,Low,70.67465576005453,0
2019-01-01 02:12:07,4979422371139333,"fraud_Bernhard, Grant and Langworth",shopping_pos,1.42,F,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,40.790587,-99.011834,0,2,1,2019-01,83,Low,72.02596785225718,0
2019-01-01 02:12:48,6011552879910390,fraud_Lockman Ltd,grocery_pos,104.08,M,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),41.677942,-110.829354,0,2,1,2019-01,37,Low,102.61813858695652,0
2019-01-01 02:12:52,4116554952971686,fraud_Metz-Boehm,shopping_pos,9.63,F,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,26.456712,-79.74492099999999,0,2,1,2019-01,84,Medium,72.08069199457259,0
2019-01-01 02:13:16,3575789281659026,fraud_Harber Inc,gas_transport,39.98,F,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,38.995701,-93.569356,0,2,1,2019-01,29,Low,56.93526255707763,0
2019-01-01 02:14:03,4560004149983868183,fraud_Bauch-Raynor,grocery_pos,192.82,F,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,39.299824,-103.854765,0,2,1,2019-01,26,Medium,93.4080255357957,0
2019-01-01 02:14:41,4393520897625,"fraud_Wiza, Schaden and Stark",misc_pos,34.76,M,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,38.78936,-95.405907,0,2,1,2019-01,36,Low,101.67104294478528,0
2019-01-01 02:16:47,4488258847705225890,fraud_Buckridge PLC,misc_pos,9.5,F,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,34.099428,-81.916669,0,2,1,2019-01,89,Low,67.49516393442623,0
2019-01-01 02:16:47,30092964733035,fraud_Lockman Ltd,grocery_pos,182.1,F,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,39.499829,-83.26249,0,2,1,2019-01,47,Low,84.60729452054794,0
2019-01-01 02:17:46,4198470814557,fraud_Kilback LLC,grocery_pos,78.43,F,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,42.465418,-95.211895,0,2,1,2019-01,47,Low,58.7876912568306,0
2019-01-01 02:20:32,4302480582202074,fraud_Spinka Inc,grocery_net,76.37,M,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,44.036016,-86.754147,0,2,1,2019-01,23,Low,57.35247261774371,0
2019-01-01 02:20:48,4683520018489354,"fraud_Kerluke, Kertzmann and Wiza",misc_net,6.37,M,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",34.108257,-117.549012,0,2,1,2019-01,23,Low,67.73915409236398,0
2019-01-01 02:20:56,3533742182628021,"fraud_Ferry, Reichel and DuBuque",grocery_net,28.37,M,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,33.791152000000004,-80.788125,0,2,1,2019-01,21,Low,47.96338090010977,0
2019-01-01 02:21:04,4969856774088583,fraud_Price Inc,shopping_net,5.82,F,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,29.471413,-91.074361,0,2,1,2019-01,67,Medium,77.16125426039537,0
2019-01-01 02:21:43,30344654314976,"fraud_Johnston, Nikolaus and Maggio",grocery_net,41.01,F,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),39.949197,-119.792299,0,2,1,2019-01,51,Low,60.36530737704918,0
2019-01-01 02:22:31,3541554378551366,fraud_Harber Inc,gas_transport,70.56,F,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,37.005252,-76.395765,0,2,1,2019-01,79,Medium,80.14254716981132,0
2019-01-01 02:22:46,4761403817546679245,fraud_Berge LLC,gas_transport,57.64,F,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,36.502461,-92.210445,0,2,1,2019-01,32,Low,55.63537028623353,0
2019-01-01 02:22:54,4239552724014407,fraud_Conroy-Cruickshank,gas_transport,119.47,M,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,41.746779,-84.601964,0,2,1,2019-01,82,Low,70.68541058394162,0
2019-01-01 02:23:37,6517217825320610,fraud_Rau and Sons,grocery_pos,117.29,M,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",32.035674,-89.835532,0,2,1,2019-01,60,Low,62.21234348272323,0
2019-01-01 02:23:41,3560336828629935,fraud_Abshire PLC,entertainment,65.05,M,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",41.388862,-91.844621,0,2,1,2019-01,65,High,55.73130790190736,0
2019-01-01 02:26:14,4364010865167176,fraud_Huels-Hahn,gas_transport,61.99,M,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,38.573952,-120.084189,0,2,1,2019-01,21,Medium,47.87644322845417,0
2019-01-01 02:26:16,4334230547694630,fraud_Torp-Labadie,gas_transport,49.53,M,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",43.038723,-111.821595,0,2,1,2019-01,51,Low,69.42248035531262,0
2019-01-01 02:27:58,4469777115158234880,fraud_Funk Group,grocery_net,54.47,M,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,42.114749,-70.460861,0,2,1,2019-01,38,Low,55.21771497088045,0
2019-01-01 02:28:24,4826655832045236,fraud_Gleason-Macejkovic,shopping_net,6.05,F,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,41.767862,-69.37527,0,2,1,2019-01,55,Low,63.55712038303693,0
2019-01-01 02:28:51,3595111028444131,fraud_Doyle Ltd,grocery_pos,157.07,M,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,35.632995,-89.589641,0,2,1,2019-01,61,Low,64.6529218106996,0
2019-01-01 02:29:25,4745996322265,"fraud_Schaefer, Maggio and Daugherty",gas_transport,59.19,F,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",41.537215,-86.095249,0,2,1,2019-01,20,Low,75.75266195255475,0
2019-01-01 02:31:06,4998109455173950,fraud_McDermott-Rice,misc_pos,13.67,F,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,38.058492,-94.687196,0,2,1,2019-01,31,Low,90.59797537619698,0
2019-01-01 02:32:26,3576431665303017,fraud_Spinka Inc,grocery_net,57.57,F,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,32.635757,-112.19588600000002,0,2,1,2019-01,37,Low,85.05874484654146,0
2019-01-01 02:33:06,3566094707272327,fraud_McGlynn-Jaskolski,misc_pos,99.08,F,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,34.370236,-118.195791,0,2,1,2019-01,47,Low,94.11750800182898,0
2019-01-01 02:33:45,3598895972308782,fraud_Bartoletti-Wunsch,gas_transport,72.67,M,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,41.854275,-83.22900200000001,0,2,1,2019-01,48,Medium,86.6992370572207,0
2019-01-01 02:34:32,375534208663984,fraud_Padberg-Welch,grocery_pos,103.77,M,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,38.042866,-78.649562,0,2,1,2019-01,32,Low,95.34114647501713,0
2019-01-01 02:34:54,4992346398065154184,fraud_Cole PLC,grocery_pos,123.35,M,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,40.513402,-89.784304,0,2,1,2019-01,63,Low,66.45604038329911,0
2019-01-01 02:35:45,6573561108825071,"fraud_Lehner, Reichert and Mills",misc_pos,2.07,F,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,35.891929,-96.473787,0,2,1,2019-01,50,Low,66.23658469945356,0
2019-01-01 02:36:15,3573386445588324,fraud_Keeling-Crist,misc_pos,7.16,F,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,46.584094,-97.827871,0,2,1,2019-01,49,Low,60.31986338797814,0
2019-01-01 02:36:30,2264937662466770,fraud_Ledner-Pfannerstill,gas_transport,74.6,M,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,28.654435,-97.738555,0,2,1,2019-01,23,Low,57.43135890410959,0
2019-01-01 02:36:48,3534330126107879,fraud_McCullough LLC,misc_pos,39.92,M,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,45.384511,-109.50803700000002,0,2,1,2019-01,40,Medium,97.99559890485968,0
2019-01-01 02:37:26,4449530933957323,fraud_Schmitt Ltd,misc_net,29.19,F,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,38.882246,-122.050228,0,2,1,2019-01,64,Low,61.83523776941498,0
2019-01-01 02:38:28,36078114201167,"fraud_Schaefer, Maggio and Daugherty",gas_transport,56.76,M,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,36.624336,-83.415352,0,2,1,2019-01,92,Low,60.40667236662106,0
2019-01-01 02:38:31,4220345354880,fraud_Pouros-Haag,shopping_pos,7.6,M,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,43.792501,-82.722889,0,2,1,2019-01,58,Low,69.23371363636365,0
2019-01-01 02:38:49,4710826438164847414,fraud_Strosin-Cruickshank,grocery_pos,128.24,M,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,49.17672,-108.757243,0,2,1,2019-01,55,Low,63.48666363636364,0
2019-01-01 02:41:25,4119762878330989,"fraud_Weimann, Kuhic and Beahan",shopping_pos,19.73,F,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,41.111748,-88.524023,0,2,1,2019-01,73,Medium,65.2960501138952,0
